clique_id,size,hard_coherence,soft_coherence
1050,7,1.0,1.0
1051,6,1.0,0.6888888888888889
1052,5,1.0,0.8
1053,6,1.0,0.8333333333333334
1054,6,1.0,0.8333333333333334
1055,9,1.0,0.7870370370370371
1056,9,1.0,0.7870370370370371
1057,13,1.0,0.9230769230769231
1058,11,1.0,1.0
1059,15,1.0,0.9333333333333333
1060,11,1.0,1.0
1061,14,1.0,0.9285714285714286
1062,15,1.0,0.9333333333333333
1063,15,1.0,0.9333333333333333
1064,13,1.0,0.9230769230769231
1065,13,1.0,0.9230769230769231
1066,14,1.0,0.8681318681318682
1067,13,1.0,1.0
1068,12,1.0,0.9166666666666666
1069,11,1.0,0.9090909090909091
1070,11,1.0,0.8363636363636363
1071,10,1.0,0.9
1072,11,1.0,0.9090909090909091
1073,5,1.0,1.0
1074,6,1.0,1.0
1075,2,1.0,0.6666666666666666
1076,2,1.0,0.75
1077,3,1.0,0.6388888888888888
1078,2,1.0,0.75
1079,2,1.0,1.0
1080,3,0.6666666666666666,1.0
1081,2,1.0,1.0
1082,2,0.5,1.0
1083,2,1.0,1.0
1084,2,0.5,1.0
1085,2,1.0,1.0
1086,2,1.0,0.6666666666666666
1087,2,1.0,0.5
1088,2,1.0,1.0
1089,2,1.0,1.0
1090,2,1.0,1.0
1091,2,1.0,1.0
1092,2,1.0,1.0
1093,3,1.0,1.0
1094,11,0.9090909090909091,0.9090909090909091
1095,8,1.0,1.0
1096,5,1.0,1.0
1097,6,1.0,1.0
1098,3,1.0,0.6666666666666666
1099,2,1.0,1.0
1100,2,1.0,1.0
1101,2,1.0,0.75
1102,2,1.0,1.0
1103,2,1.0,0.75
1104,2,1.0,1.0
1105,2,1.0,0.5
1106,2,0.5,0.42857142857142855
1107,2,1.0,0.6666666666666666
1108,2,1.0,0.75
1109,2,1.0,1.0
1110,2,0.5,0.5
1111,2,0.5,0.5
1112,2,0.5,0.6
1113,2,0.5,0.6666666666666666
1114,2,0.5,0.3333333333333333
1115,2,0.5,1.0
1116,2,0.5,0.5
1117,2,0.5,0.5
1118,2,1.0,1.0
1119,2,1.0,1.0
1120,2,1.0,1.0
1121,2,1.0,1.0
1122,2,1.0,0.6666666666666666
1123,2,1.0,0.6666666666666666
1124,2,1.0,1.0
1125,2,1.0,0.6666666666666666
1126,3,0.6666666666666666,1.0
1127,2,1.0,0.6666666666666666
1128,2,1.0,1.0
1129,2,0.5,1.0
1130,2,1.0,0.75
1131,3,1.0,0.8333333333333334
1132,4,1.0,0.8333333333333334
1133,2,1.0,0.8
1134,2,0.5,1.0
1135,11,0.6363636363636364,0.6015151515151514
1136,11,0.7272727272727273,0.640909090909091
1137,11,0.8181818181818182,0.706060606060606
1138,11,0.7272727272727273,0.6515151515151516
1139,10,0.9,0.8666666666666667
1140,2,1.0,1.0
1141,2,1.0,1.0
1142,2,0.5,0.5
1143,2,1.0,0.4
1144,2,1.0,0.75
1145,2,1.0,0.5
1146,2,1.0,1.0
1147,2,1.0,1.0
1148,2,0.5,0.5
1149,3,1.0,1.0
1150,2,1.0,1.0
1151,2,1.0,1.0
1152,2,0.5,0.25
1153,2,1.0,1.0
1154,3,1.0,1.0
1155,2,1.0,0.3333333333333333
1156,2,1.0,1.0
1157,2,1.0,0.5
1158,2,0.5,0.6666666666666666
1159,2,1.0,1.0
1160,2,1.0,1.0
1161,2,0.5,0.75
1162,2,0.5,1.0
1163,2,1.0,0.75
1164,8,1.0,1.0
1165,5,1.0,0.6166666666666666
1166,2,1.0,1.0
1167,2,1.0,1.0
1168,2,1.0,1.0
1169,3,1.0,1.0
1170,3,1.0,1.0
1171,3,1.0,1.0
1172,3,1.0,1.0
1173,2,1.0,1.0
1174,5,1.0,0.8
1175,4,1.0,1.0
1176,4,1.0,1.0
1177,3,1.0,1.0
1178,2,1.0,1.0
1179,2,1.0,0.5
1180,2,1.0,0.14285714285714285
1181,3,1.0,1.0
1182,4,1.0,0.75
1183,5,1.0,0.8
1184,11,1.0,0.9090909090909091
1185,15,1.0,0.9333333333333333
1186,13,1.0,0.9230769230769231
1187,20,1.0,0.95
1188,22,1.0,0.9545454545454546
1189,22,1.0,0.9545454545454546
1190,21,1.0,0.9523809523809523
1191,18,1.0,0.9444444444444444
1192,21,1.0,0.9523809523809523
1193,19,1.0,0.9473684210526315
1194,12,1.0,0.8383838383838385
1195,14,1.0,0.9285714285714286
1196,14,1.0,0.9285714285714286
1197,11,1.0,0.9090909090909091
1198,11,1.0,0.9090909090909091
1199,6,1.0,0.8333333333333334
1200,5,1.0,0.8
1201,6,1.0,0.8333333333333334
1202,5,1.0,0.8
1203,19,1.0,1.0
1204,3,1.0,1.0
1205,3,1.0,1.0
1206,2,1.0,1.0
1207,5,1.0,1.0
1208,2,1.0,1.0
1209,2,1.0,1.0
1210,2,1.0,1.0
1211,2,1.0,1.0
1212,2,0.5,1.0
1213,2,1.0,1.0
1214,3,1.0,1.0
1215,2,1.0,1.0
1216,3,1.0,1.0
1217,3,0.6666666666666666,0.6666666666666666
1218,3,1.0,1.0
1219,3,1.0,0.6666666666666666
1220,2,1.0,1.0
1221,2,1.0,1.0
1222,2,1.0,1.0
1223,2,1.0,1.0
1224,3,1.0,1.0
1225,2,1.0,1.0
1226,2,1.0,1.0
1227,2,1.0,1.0
1228,2,1.0,1.0
1229,6,1.0,1.0
1230,3,1.0,1.0
1231,2,1.0,1.0
1232,3,1.0,1.0
1233,3,1.0,0.4666666666666666
1234,2,1.0,0.5
1235,3,1.0,1.0
1236,5,1.0,1.0
1237,4,1.0,1.0
1238,2,1.0,1.0
1239,3,1.0,0.6666666666666666
1240,7,1.0,1.0
1241,7,1.0,1.0
1242,8,1.0,1.0
1243,6,1.0,1.0
1244,10,1.0,0.9
1245,8,1.0,0.875
1246,12,1.0,1.0
1247,11,1.0,1.0
1248,12,1.0,1.0
1249,13,1.0,1.0
1250,11,1.0,1.0
1251,13,1.0,1.0
1252,12,1.0,1.0
1253,11,1.0,1.0
1254,11,1.0,1.0
1255,11,1.0,1.0
1256,12,1.0,1.0
1257,13,1.0,1.0
1258,12,1.0,1.0
1259,11,1.0,1.0
1260,13,1.0,1.0
1261,11,1.0,1.0
1262,11,1.0,1.0
1263,13,1.0,1.0
1264,11,1.0,1.0
1265,11,1.0,1.0
1266,13,1.0,1.0
1267,11,1.0,1.0
1268,10,1.0,1.0
1269,6,1.0,1.0
1270,7,1.0,1.0
1271,2,1.0,1.0
1272,2,1.0,1.0
1273,3,1.0,1.0
1274,3,0.6666666666666666,0.5555555555555555
1275,5,1.0,1.0
1276,6,1.0,1.0
1277,6,1.0,1.0
1278,5,1.0,0.8
1279,3,1.0,1.0
1280,2,1.0,1.0
1281,2,1.0,0.6666666666666666
1282,4,1.0,1.0
1283,5,0.8,0.6333333333333333
1284,4,0.75,0.4861111111111111
1285,2,1.0,0.5
1286,3,1.0,1.0
1287,3,1.0,1.0
1288,2,1.0,1.0
1289,2,1.0,1.0
1290,4,1.0,1.0
1291,3,1.0,1.0
1292,3,1.0,1.0
1293,2,1.0,1.0
1294,2,0.5,0.75
1295,2,1.0,0.42857142857142855
1296,2,1.0,1.0
1297,2,1.0,1.0
1298,3,1.0,1.0
1299,3,1.0,1.0
1300,2,1.0,1.0
1301,2,1.0,1.0
1302,2,1.0,1.0
1303,2,1.0,1.0
1304,2,1.0,1.0
1305,2,1.0,1.0
1306,2,1.0,1.0
1307,2,1.0,1.0
1308,2,1.0,1.0
1309,3,1.0,1.0
1310,4,1.0,1.0
1311,3,1.0,1.0
1312,2,1.0,0.3333333333333333
1313,3,1.0,1.0
1314,2,1.0,1.0
1315,3,1.0,1.0
1316,2,1.0,0.5
1317,2,1.0,1.0
1318,2,1.0,0.6666666666666666
1319,2,1.0,1.0
1320,3,1.0,1.0
1321,3,1.0,1.0
1322,2,1.0,1.0
1323,3,1.0,1.0
1324,4,1.0,1.0
1325,2,1.0,1.0
1326,2,1.0,1.0
1327,2,1.0,1.0
1328,2,1.0,1.0
1329,2,1.0,1.0
1330,4,0.75,0.8333333333333334
1331,3,0.6666666666666666,1.0
1332,2,1.0,1.0
1333,4,1.0,1.0
1334,5,1.0,1.0
1335,2,1.0,1.0
1336,2,1.0,1.0
1337,2,1.0,1.0
1338,3,1.0,1.0
1339,2,1.0,1.0
1340,2,1.0,1.0
1341,2,1.0,0.5
1342,2,1.0,0.5
1343,3,1.0,0.3611111111111111
1344,2,1.0,0.25
1345,3,1.0,0.5555555555555555
1346,3,1.0,0.5555555555555555
1347,3,1.0,0.3611111111111111
1348,2,1.0,1.0
1349,2,1.0,1.0
1350,2,1.0,1.0
1351,2,1.0,1.0
1352,4,1.0,1.0
1353,2,1.0,1.0
1354,2,1.0,1.0
1355,2,1.0,1.0
1356,2,1.0,1.0
1357,4,1.0,1.0
1358,5,1.0,1.0
1359,5,1.0,0.8
1360,7,1.0,1.0
1361,10,1.0,1.0
1362,10,1.0,1.0
1363,10,1.0,1.0
1364,10,1.0,1.0
1365,10,1.0,1.0
1366,10,1.0,1.0
1367,10,1.0,1.0
1368,10,1.0,0.9
1369,10,1.0,1.0
1370,10,1.0,1.0
1371,8,1.0,1.0
1372,7,1.0,1.0
1373,10,1.0,1.0
1374,10,1.0,1.0
1375,11,1.0,1.0
1376,10,1.0,1.0
1377,10,1.0,1.0
1378,10,1.0,0.9
1379,10,1.0,1.0
1380,4,1.0,0.75
1381,7,1.0,0.8571428571428571
1382,4,1.0,1.0
1383,3,1.0,0.6666666666666666
1384,3,1.0,1.0
1385,3,1.0,1.0
1386,2,1.0,1.0
1387,3,1.0,0.6666666666666666
1388,3,1.0,0.6666666666666666
1389,2,1.0,1.0
1390,2,1.0,0.25
1391,2,1.0,1.0
1392,3,0.6666666666666666,0.6666666666666666
1393,2,1.0,0.3333333333333333
1394,3,1.0,0.5555555555555555
1395,3,0.6666666666666666,1.0
1396,3,1.0,0.5555555555555555
1397,3,0.6666666666666666,0.6666666666666666
1398,2,1.0,0.5
1399,2,1.0,0.3333333333333333
1400,2,1.0,1.0
1401,2,1.0,1.0
1402,2,1.0,1.0
1403,2,1.0,1.0
1404,2,1.0,1.0
1405,2,1.0,1.0
1406,2,1.0,0.6666666666666666
1407,2,1.0,0.6666666666666666
1408,3,1.0,0.7777777777777777
1409,2,0.5,1.0
1410,2,0.5,1.0
1411,2,1.0,0.6666666666666666
1412,2,0.5,0.6666666666666666
1413,2,0.5,1.0
1414,2,1.0,1.0
1415,2,0.5,1.0
1416,2,0.5,0.3333333333333333
1417,2,1.0,1.0
1418,2,1.0,0.5
1419,2,0.5,1.0
1420,2,0.5,0.3333333333333333
1421,2,1.0,1.0
1422,2,1.0,1.0
1423,3,1.0,1.0
1424,3,0.6666666666666666,0.6666666666666666
1425,2,0.5,0.5
1426,2,1.0,1.0
1427,2,1.0,1.0
1428,3,1.0,1.0
1429,13,1.0,1.0
1430,16,1.0,1.0
1431,18,1.0,1.0
1432,18,1.0,1.0
1433,18,1.0,1.0
1434,15,1.0,1.0
1435,18,1.0,1.0
1436,18,1.0,1.0
1437,18,1.0,1.0
1438,17,1.0,1.0
1439,16,1.0,1.0
1440,15,1.0,1.0
1441,15,1.0,1.0
1442,14,1.0,1.0
1443,14,1.0,1.0
1444,13,1.0,1.0
1445,6,1.0,0.7777777777777778
1446,4,1.0,1.0
1447,3,1.0,1.0
1448,3,1.0,1.0
1449,6,1.0,1.0
1450,2,1.0,1.0
1451,2,1.0,1.0
1452,2,1.0,1.0
1453,2,1.0,1.0
1454,2,1.0,1.0
1455,2,1.0,0.5
1456,3,1.0,1.0
1457,3,1.0,0.7777777777777777
1458,3,0.6666666666666666,1.0
1459,4,0.75,1.0
1460,2,1.0,0.5
1461,3,1.0,1.0
1462,2,1.0,1.0
1463,2,1.0,1.0
1464,2,0.5,0.5
1465,2,1.0,0.5
1466,2,1.0,1.0
1467,2,1.0,1.0
1468,2,1.0,1.0
1469,2,1.0,1.0
1470,2,1.0,1.0
1471,2,1.0,1.0
1472,4,1.0,1.0
1473,4,1.0,1.0
1474,4,1.0,1.0
1475,4,1.0,1.0
1476,2,1.0,1.0
1477,2,1.0,0.5
1478,2,1.0,1.0
1479,2,1.0,1.0
1480,3,1.0,0.6666666666666666
1481,2,1.0,1.0
1482,2,1.0,1.0
1483,2,1.0,0.5
1484,2,1.0,1.0
1485,5,1.0,1.0
1486,4,1.0,1.0
1487,4,1.0,1.0
1488,3,1.0,1.0
1489,3,1.0,1.0
1490,2,1.0,1.0
1491,2,1.0,1.0
1492,2,1.0,1.0
1493,3,1.0,1.0
1494,2,1.0,1.0
1495,2,0.5,1.0
1496,2,0.5,0.5
1497,3,1.0,1.0
1498,3,1.0,0.6666666666666666
1499,5,1.0,1.0
1500,4,1.0,1.0
1501,3,1.0,0.4444444444444444
1502,5,1.0,0.8
1503,4,1.0,0.75
1504,3,1.0,1.0
1505,2,1.0,1.0
1506,5,1.0,1.0
1507,2,1.0,0.5
1508,2,1.0,1.0
1509,2,1.0,0.5
1510,2,1.0,0.5
1511,2,0.5,0.5
1512,2,1.0,1.0
1513,2,0.5,0.5
1514,2,1.0,1.0
1515,2,1.0,1.0
1516,2,1.0,1.0
1517,2,1.0,0.5
1518,2,1.0,0.5
1519,3,1.0,1.0
1520,3,1.0,1.0
1521,3,1.0,1.0
1522,4,1.0,1.0
1523,4,1.0,1.0
1524,3,1.0,1.0
1525,3,1.0,0.6666666666666666
1526,3,1.0,1.0
1527,3,1.0,1.0
1528,2,1.0,1.0
1529,2,1.0,1.0
1530,2,1.0,1.0
1531,5,1.0,1.0
1532,3,1.0,1.0
1533,3,1.0,1.0
1534,3,1.0,1.0
1535,4,1.0,1.0
1536,2,1.0,0.5
1537,2,1.0,0.6666666666666666
1538,2,1.0,1.0
1539,3,1.0,0.6666666666666666
1540,2,1.0,1.0
1541,4,1.0,1.0
1542,3,1.0,1.0
1543,3,1.0,0.6666666666666666
1544,4,1.0,1.0
1545,4,1.0,1.0
1546,4,1.0,1.0
1547,3,1.0,1.0
1548,4,1.0,1.0
1549,3,1.0,1.0
1550,3,1.0,1.0
1551,3,1.0,1.0
1552,4,1.0,1.0
1553,4,1.0,1.0
1554,4,1.0,1.0
1555,3,1.0,1.0
1556,2,1.0,1.0
1557,2,1.0,0.5
1558,2,1.0,1.0
1559,2,0.5,0.3333333333333333
1560,2,1.0,1.0
1561,4,1.0,1.0
1562,4,1.0,1.0
1563,4,1.0,0.75
1564,4,1.0,0.75
1565,4,1.0,0.75
1566,4,1.0,1.0
1567,2,0.5,1.0
1568,4,1.0,1.0
1569,2,1.0,1.0
1570,2,1.0,1.0
1571,3,1.0,1.0
1572,2,1.0,1.0
1573,2,1.0,1.0
1574,2,1.0,1.0
1575,6,1.0,1.0
1576,6,1.0,1.0
1577,11,1.0,1.0
1578,10,1.0,1.0
1579,9,1.0,1.0
1580,9,1.0,1.0
1581,11,1.0,1.0
1582,11,1.0,1.0
1583,11,1.0,1.0
1584,10,1.0,1.0
1585,9,1.0,1.0
1586,11,1.0,1.0
1587,11,1.0,1.0
1588,11,1.0,1.0
1589,8,1.0,1.0
1590,8,1.0,1.0
1591,8,1.0,1.0
1592,6,1.0,1.0
1593,7,1.0,1.0
1594,6,1.0,1.0
1595,2,1.0,1.0
1596,2,1.0,1.0
1597,6,1.0,1.0
1598,3,1.0,1.0
1599,3,1.0,1.0
1600,2,1.0,1.0
1601,4,1.0,1.0
1602,3,1.0,1.0
1603,2,1.0,1.0
1604,2,1.0,1.0
1605,2,1.0,1.0
1606,2,1.0,1.0
1607,2,1.0,1.0
1608,2,1.0,1.0
1609,2,1.0,1.0
1610,2,1.0,1.0
1611,2,1.0,1.0
1612,2,1.0,0.6666666666666666
1613,2,1.0,1.0
1614,2,1.0,0.75
1615,2,1.0,0.5
1616,2,1.0,0.5
1617,2,1.0,1.0
1618,3,1.0,1.0
1619,3,1.0,1.0
1620,3,1.0,1.0
1621,3,1.0,1.0
1622,4,1.0,0.75
1623,3,1.0,1.0
1624,2,1.0,1.0
1625,2,1.0,1.0
1626,3,1.0,1.0
1627,3,1.0,1.0
1628,4,0.75,0.75
1629,3,1.0,1.0
1630,3,1.0,1.0
1631,7,1.0,0.8571428571428571
1632,7,1.0,1.0
1633,7,1.0,1.0
1634,7,1.0,1.0
1635,8,1.0,1.0
1636,8,1.0,1.0
1637,2,0.5,0.5
1638,2,1.0,0.3333333333333333
1639,3,1.0,1.0
1640,2,1.0,1.0
1641,2,1.0,1.0
1642,2,1.0,1.0
1643,2,1.0,1.0
1644,3,1.0,0.5555555555555555
1645,2,1.0,1.0
1646,2,1.0,0.5
1647,2,1.0,1.0
1648,2,1.0,1.0
1649,3,1.0,0.6666666666666666
1650,3,1.0,1.0
1651,2,1.0,1.0
1652,2,1.0,1.0
1653,2,1.0,1.0
1654,2,1.0,1.0
1655,2,1.0,1.0
1656,2,1.0,1.0
1657,2,1.0,1.0
1658,2,1.0,1.0
1659,2,1.0,1.0
1660,2,1.0,1.0
1661,2,1.0,0.6666666666666666
1662,3,1.0,1.0
1663,5,1.0,1.0
1664,5,1.0,1.0
1665,7,1.0,1.0
1666,7,1.0,1.0
1667,2,1.0,1.0
1668,2,1.0,1.0
1669,2,1.0,1.0
1670,3,1.0,1.0
1671,2,1.0,1.0
1672,2,1.0,1.0
1673,2,0.5,0.6666666666666666
1674,3,1.0,1.0
1675,3,1.0,1.0
1676,2,1.0,1.0
1677,4,1.0,0.75
1678,3,1.0,1.0
1679,4,1.0,1.0
1680,4,1.0,1.0
1681,4,1.0,1.0
1682,2,1.0,1.0
1683,2,1.0,0.8
1684,2,0.5,0.75
1685,2,1.0,1.0
1686,2,1.0,1.0
1687,8,1.0,1.0
1688,7,1.0,1.0
1689,7,1.0,1.0
1690,6,1.0,1.0
1691,6,1.0,1.0
1692,6,1.0,1.0
1693,3,1.0,1.0
1694,2,1.0,1.0
1695,2,1.0,0.5
1696,2,1.0,1.0
1697,2,1.0,1.0
1698,3,0.6666666666666666,0.7777777777777777
1699,2,1.0,1.0
1700,2,1.0,1.0
1701,5,1.0,1.0
1702,6,1.0,1.0
1703,8,1.0,1.0
1704,4,1.0,1.0
1705,5,1.0,1.0
1706,4,1.0,1.0
1707,7,1.0,1.0
1708,3,1.0,1.0
1709,2,1.0,1.0
1710,9,1.0,1.0
1711,8,1.0,1.0
1712,8,1.0,1.0
1713,8,1.0,1.0
1714,10,1.0,1.0
1715,14,1.0,0.9285714285714286
1716,14,1.0,0.9285714285714286
1717,14,1.0,0.9285714285714286
1718,14,1.0,0.9285714285714286
1719,14,1.0,0.9285714285714286
1720,12,1.0,1.0
1721,14,1.0,1.0
1722,13,1.0,1.0
1723,14,1.0,0.9285714285714286
1724,14,1.0,0.9285714285714286
1725,15,1.0,0.9333333333333333
1726,14,1.0,0.9285714285714286
1727,14,1.0,0.9285714285714286
1728,14,1.0,0.9285714285714286
1729,14,1.0,0.9285714285714286
1730,11,1.0,1.0
1731,15,1.0,0.9333333333333333
1732,10,1.0,1.0
1733,12,1.0,1.0
1734,11,1.0,1.0
1735,12,1.0,1.0
1736,10,1.0,1.0
1737,8,1.0,1.0
1738,9,1.0,1.0
1739,9,1.0,1.0
1740,9,1.0,1.0
1741,9,1.0,1.0
1742,3,1.0,1.0
1743,5,1.0,1.0
1744,6,1.0,1.0
1745,2,1.0,1.0
1746,2,1.0,1.0
1747,2,1.0,1.0
1748,4,1.0,0.75
1749,3,1.0,1.0
1750,4,1.0,1.0
1751,2,1.0,0.5
1752,3,1.0,1.0
1753,3,1.0,1.0
1754,3,1.0,1.0
1755,3,1.0,1.0
1756,3,1.0,1.0
1757,2,1.0,1.0
1758,2,1.0,1.0
1759,6,1.0,1.0
1760,3,1.0,1.0
1761,2,1.0,0.5
1762,2,1.0,0.5
1763,2,1.0,1.0
1764,13,1.0,1.0
1765,13,1.0,1.0
1766,10,1.0,1.0
1767,8,1.0,1.0
1768,8,1.0,1.0
1769,2,1.0,1.0
1770,2,1.0,0.2
1771,2,1.0,0.2
1772,5,1.0,1.0
1773,4,1.0,1.0
1774,4,1.0,1.0
1775,7,1.0,1.0
1776,3,1.0,1.0
1777,8,1.0,1.0
1778,8,1.0,1.0
1779,7,1.0,1.0
1780,7,1.0,1.0
1781,7,1.0,1.0
1782,7,1.0,1.0
1783,5,1.0,1.0
1784,5,1.0,1.0
1785,3,1.0,1.0
1786,4,1.0,1.0
1787,3,1.0,1.0
1788,3,1.0,1.0
1789,4,1.0,1.0
1790,4,1.0,1.0
1791,2,1.0,1.0
1792,2,1.0,1.0
1793,3,1.0,1.0
1794,3,1.0,1.0
1795,2,1.0,1.0
1796,2,1.0,1.0
1797,3,1.0,1.0
1798,2,1.0,1.0
1799,2,1.0,1.0
1800,2,1.0,0.5
1801,2,1.0,1.0
1802,2,1.0,0.5
1803,2,1.0,1.0
1804,2,1.0,1.0
1805,2,1.0,1.0
1806,2,1.0,0.6666666666666666
1807,2,1.0,0.6666666666666666
1808,3,1.0,0.6666666666666666
1809,2,1.0,0.5
1810,4,1.0,0.6666666666666666
1811,3,1.0,0.6666666666666666
1812,2,1.0,0.5
1813,2,1.0,1.0
1814,2,1.0,0.3333333333333333
1815,3,1.0,0.6666666666666666
1816,3,1.0,0.6666666666666666
1817,2,1.0,0.5
1818,2,1.0,1.0
1819,2,1.0,0.5
1820,2,1.0,0.6666666666666666
1821,2,1.0,0.5
1822,2,1.0,1.0
1823,2,1.0,0.5
1824,2,1.0,1.0
1825,2,1.0,1.0
1826,2,0.5,0.6666666666666666
1827,2,1.0,1.0
1828,2,1.0,0.6666666666666666
1829,2,1.0,1.0
1830,3,0.6666666666666666,1.0
1831,2,1.0,1.0
1832,2,0.5,1.0
1833,2,0.5,1.0
1834,2,1.0,0.6666666666666666
1835,2,1.0,0.6666666666666666
1836,2,1.0,0.6666666666666666
1837,2,0.5,0.5
1838,2,1.0,1.0
1839,3,1.0,0.6666666666666666
1840,2,0.5,1.0
1841,2,0.5,0.6666666666666666
1842,2,1.0,1.0
1843,2,1.0,1.0
1844,2,1.0,1.0
1845,2,1.0,1.0
1846,3,1.0,1.0
1847,2,1.0,1.0
1848,2,1.0,1.0
1849,2,1.0,0.3333333333333333
1850,4,1.0,0.75
1851,2,0.5,0.6666666666666666
1852,2,1.0,0.6666666666666666
1853,2,1.0,1.0
1854,2,1.0,1.0
1855,3,1.0,1.0
1856,2,1.0,0.5
1857,2,1.0,1.0
1858,2,1.0,1.0
1859,6,1.0,1.0
1860,4,1.0,1.0
1861,6,1.0,1.0
1862,6,1.0,1.0
1863,6,1.0,1.0
1864,5,1.0,1.0
1865,5,1.0,1.0
1866,6,1.0,1.0
1867,6,1.0,1.0
1868,2,1.0,1.0
1869,3,1.0,1.0
1870,4,1.0,1.0
1871,2,1.0,1.0
1872,2,1.0,1.0
1873,2,0.5,0.6666666666666666
1874,2,1.0,1.0
1875,2,1.0,1.0
1876,2,1.0,1.0
1877,2,1.0,0.5
1878,3,0.6666666666666666,0.6666666666666666
1879,3,1.0,0.6666666666666666
1880,3,1.0,1.0
1881,4,1.0,1.0
1882,4,1.0,1.0
1883,4,1.0,1.0
1884,4,1.0,1.0
1885,2,1.0,1.0
1886,4,1.0,1.0
1887,4,1.0,1.0
1888,2,1.0,1.0
1889,3,1.0,1.0
1890,4,1.0,1.0
1891,2,1.0,1.0
1892,2,1.0,1.0
1893,2,1.0,1.0
1894,2,1.0,1.0
1895,5,1.0,1.0
1896,7,1.0,1.0
1897,7,1.0,1.0
1898,7,1.0,1.0
1899,5,1.0,1.0
1900,2,1.0,1.0
1901,3,1.0,1.0
1902,3,1.0,1.0
1903,2,1.0,0.6666666666666666
1904,2,1.0,1.0
1905,2,1.0,0.3333333333333333
1906,2,1.0,1.0
1907,2,1.0,1.0
1908,2,1.0,0.3333333333333333
1909,2,1.0,0.6666666666666666
1910,2,1.0,1.0
1911,2,1.0,1.0
1912,3,1.0,1.0
1913,3,1.0,1.0
1914,3,1.0,1.0
1915,2,1.0,1.0
1916,2,0.5,0.5
1917,2,1.0,1.0
1918,2,1.0,1.0
1919,2,1.0,1.0
1920,2,1.0,1.0
1921,2,0.5,0.7142857142857143
1922,6,1.0,1.0
1923,10,1.0,1.0
1924,12,1.0,1.0
1925,11,1.0,1.0
1926,9,1.0,1.0
1927,10,1.0,1.0
1928,5,1.0,1.0
1929,4,1.0,1.0
1930,7,1.0,1.0
1931,3,1.0,1.0
1932,2,1.0,1.0
1933,3,1.0,0.6666666666666666
1934,3,1.0,1.0
1935,4,1.0,1.0
1936,13,1.0,1.0
1937,7,1.0,1.0
1938,3,1.0,1.0
1939,3,1.0,1.0
1940,3,1.0,1.0
1941,2,1.0,1.0
1942,2,1.0,1.0
1943,2,1.0,1.0
1944,3,1.0,1.0
1945,3,1.0,1.0
1946,3,1.0,1.0
1947,3,1.0,1.0
1948,2,1.0,1.0
1949,2,1.0,1.0
1950,2,1.0,1.0
1951,2,1.0,1.0
1952,2,1.0,1.0
1953,3,1.0,1.0
1954,2,1.0,1.0
1955,4,1.0,1.0
1956,2,1.0,1.0
1957,3,1.0,1.0
1958,3,1.0,1.0
1959,2,1.0,1.0
1960,2,1.0,1.0
1961,4,1.0,1.0
1962,3,1.0,1.0
1963,4,1.0,1.0
1964,9,1.0,1.0
1965,8,1.0,1.0
1966,13,1.0,1.0
1967,11,1.0,1.0
1968,6,1.0,1.0
1969,5,1.0,1.0
1970,5,1.0,1.0
1971,5,1.0,1.0
1972,18,1.0,1.0
1973,19,1.0,1.0
1974,4,1.0,1.0
1975,21,1.0,1.0
1976,20,1.0,1.0
1977,21,1.0,1.0
1978,23,1.0,1.0
1979,23,1.0,1.0
1980,10,1.0,1.0
1981,12,1.0,1.0
1982,11,1.0,1.0
1983,11,1.0,1.0
1984,6,1.0,1.0
1985,15,1.0,1.0
1986,12,1.0,1.0
1987,5,1.0,1.0
1988,15,1.0,1.0
1989,15,1.0,1.0
1990,10,1.0,1.0
1991,25,1.0,1.0
1992,26,1.0,1.0
1993,10,1.0,1.0
1994,19,1.0,1.0
1995,25,1.0,1.0
1996,24,1.0,1.0
1997,25,1.0,1.0
1998,24,1.0,1.0
1999,22,1.0,1.0
2000,15,1.0,1.0
2001,24,1.0,1.0
2002,24,1.0,1.0
2003,24,1.0,1.0
2004,27,1.0,1.0
2005,26,1.0,1.0
2006,27,1.0,1.0
2007,26,1.0,1.0
2008,25,1.0,1.0
2009,24,1.0,1.0
2010,24,1.0,1.0
2011,24,1.0,1.0
2012,24,1.0,1.0
2013,24,1.0,1.0
2014,27,1.0,1.0
2015,26,1.0,1.0
2016,27,1.0,1.0
2017,26,1.0,1.0
2018,25,1.0,1.0
2019,27,1.0,1.0
2020,26,1.0,1.0
2021,27,1.0,1.0
2022,26,1.0,1.0
2023,24,1.0,1.0
2024,24,1.0,1.0
2025,25,1.0,1.0
2026,24,1.0,1.0
2027,24,1.0,1.0
2028,25,1.0,1.0
2029,24,1.0,1.0
2030,28,1.0,1.0
2031,26,1.0,1.0
2032,24,1.0,1.0
2033,29,1.0,1.0
2034,28,1.0,1.0
2035,28,1.0,1.0
2036,28,1.0,1.0
2037,29,1.0,1.0
2038,28,1.0,1.0
2039,24,1.0,1.0
2040,24,1.0,1.0
2041,27,1.0,1.0
2042,28,1.0,1.0
2043,28,1.0,1.0
2044,28,1.0,1.0
2045,28,1.0,1.0
2046,28,1.0,1.0
2047,28,1.0,1.0
2048,24,1.0,1.0
2049,24,1.0,1.0
2050,24,1.0,1.0
2051,24,1.0,1.0
2052,25,1.0,1.0
2053,29,1.0,1.0
2054,29,1.0,1.0
2055,28,1.0,1.0
2056,27,1.0,1.0
2057,27,1.0,1.0
2058,29,1.0,1.0
2059,29,1.0,1.0
