model,tau,cluster_id,size,labelled_size,lexical_domain_purity,n_distinct_domains,dominant_domain
transe,0.55,11795,2,2,1.0,1,noun.plant
transe,0.55,11796,2,2,1.0,1,noun.plant
transe,0.55,11797,2,2,1.0,1,noun.plant
transe,0.55,11798,2,2,1.0,1,noun.plant
transe,0.55,11799,2,2,1.0,1,noun.plant
transe,0.55,11800,2,2,1.0,1,noun.plant
transe,0.55,11801,2,2,1.0,1,noun.plant
transe,0.55,11802,2,2,1.0,1,noun.plant
transe,0.55,11803,2,2,1.0,1,noun.plant
transe,0.55,11804,2,2,1.0,1,noun.plant
transe,0.55,11805,2,2,1.0,1,noun.plant
transe,0.55,11806,2,2,1.0,1,noun.plant
transe,0.55,11807,2,2,1.0,1,noun.plant
transe,0.55,11808,2,2,1.0,1,noun.plant
transe,0.55,11809,2,2,1.0,1,noun.plant
transe,0.55,11810,2,2,1.0,1,noun.plant
transe,0.55,11811,2,2,1.0,1,noun.plant
transe,0.55,11812,2,2,1.0,1,noun.plant
transe,0.55,11813,2,2,1.0,1,noun.plant
transe,0.55,11814,2,2,1.0,1,noun.plant
transe,0.55,11815,2,2,1.0,1,noun.plant
transe,0.55,11816,2,2,1.0,1,noun.plant
transe,0.55,11817,2,2,1.0,1,noun.plant
transe,0.55,11818,2,2,1.0,1,noun.plant
transe,0.55,11819,2,2,1.0,1,noun.plant
transe,0.55,11820,2,2,1.0,1,noun.plant
transe,0.55,11821,2,2,1.0,1,noun.plant
transe,0.55,11822,2,2,1.0,1,noun.plant
transe,0.55,11823,2,2,1.0,1,noun.plant
transe,0.55,11824,2,2,1.0,1,noun.plant
transe,0.55,11825,2,2,1.0,1,noun.plant
transe,0.55,11826,2,2,1.0,1,noun.plant
transe,0.55,11827,2,2,1.0,1,noun.plant
transe,0.55,11828,2,2,1.0,1,noun.plant
transe,0.55,11829,2,2,1.0,1,noun.plant
transe,0.55,11830,2,2,1.0,1,noun.plant
transe,0.55,11831,2,2,1.0,1,noun.plant
transe,0.55,11832,2,2,1.0,1,noun.plant
transe,0.55,11833,2,2,1.0,1,noun.plant
transe,0.55,11834,2,2,1.0,1,noun.plant
transe,0.55,11835,2,2,1.0,1,noun.plant
transe,0.55,11836,2,2,1.0,1,noun.plant
transe,0.55,11837,2,2,1.0,1,noun.plant
transe,0.55,11838,2,2,1.0,1,noun.plant
transe,0.55,11839,2,2,1.0,1,noun.plant
transe,0.55,11840,2,2,1.0,1,noun.plant
transe,0.55,11841,2,2,1.0,1,noun.plant
transe,0.55,11842,2,2,1.0,1,noun.plant
transe,0.55,11843,2,2,1.0,1,noun.plant
transe,0.55,11844,2,2,1.0,1,noun.plant
transe,0.55,11845,2,2,1.0,1,noun.plant
transe,0.55,11846,2,2,1.0,1,noun.plant
transe,0.55,11847,2,2,1.0,1,noun.plant
transe,0.55,11848,2,2,1.0,1,noun.plant
transe,0.55,11849,2,2,1.0,1,noun.plant
transe,0.55,11850,2,2,0.5,2,noun.plant
transe,0.55,11851,2,2,1.0,1,noun.plant
transe,0.55,11852,2,2,1.0,1,noun.plant
transe,0.55,11853,2,2,0.5,2,noun.substance
transe,0.55,11854,2,2,1.0,1,noun.plant
transe,0.55,11855,2,2,1.0,1,noun.plant
transe,0.55,11856,2,2,1.0,1,noun.plant
transe,0.55,11857,2,2,1.0,1,noun.plant
transe,0.55,11858,2,2,1.0,1,noun.plant
transe,0.55,11859,2,2,1.0,1,noun.plant
transe,0.55,11860,2,2,1.0,1,noun.plant
transe,0.55,11861,2,2,1.0,1,noun.plant
transe,0.55,11862,2,2,1.0,1,noun.plant
transe,0.55,11863,2,2,1.0,1,noun.plant
transe,0.55,11864,2,2,1.0,1,noun.plant
transe,0.55,11865,2,2,1.0,1,noun.plant
transe,0.55,11866,2,2,1.0,1,noun.plant
transe,0.55,11867,2,2,1.0,1,noun.plant
transe,0.55,11868,2,2,1.0,1,noun.plant
transe,0.55,11869,2,2,1.0,1,noun.plant
transe,0.55,11870,2,2,1.0,1,noun.plant
transe,0.55,11871,2,2,1.0,1,noun.plant
transe,0.55,11872,2,2,1.0,1,noun.plant
transe,0.55,11873,2,2,1.0,1,noun.plant
transe,0.55,11874,2,2,1.0,1,noun.plant
transe,0.55,11875,2,2,1.0,1,noun.plant
transe,0.55,11876,2,2,1.0,1,noun.plant
transe,0.55,11877,2,2,1.0,1,noun.plant
transe,0.55,11878,2,2,1.0,1,noun.plant
transe,0.55,11879,2,2,1.0,1,noun.plant
transe,0.55,11880,2,2,1.0,1,noun.plant
transe,0.55,11881,2,2,1.0,1,noun.plant
transe,0.55,11882,2,2,1.0,1,noun.plant
transe,0.55,11883,2,2,1.0,1,noun.plant
transe,0.55,11884,2,2,1.0,1,noun.plant
transe,0.55,11885,2,2,1.0,1,noun.plant
transe,0.55,11886,2,2,1.0,1,noun.plant
transe,0.55,11887,2,2,1.0,1,noun.plant
transe,0.55,11888,2,2,1.0,1,noun.plant
transe,0.55,11889,2,2,1.0,1,noun.plant
transe,0.55,11890,2,2,1.0,1,noun.plant
transe,0.55,11891,2,2,1.0,1,noun.plant
transe,0.55,11892,2,2,1.0,1,noun.plant
transe,0.55,11893,2,2,1.0,1,noun.plant
transe,0.55,11894,2,2,1.0,1,noun.plant
transe,0.55,11895,2,2,1.0,1,noun.plant
transe,0.55,11896,2,2,1.0,1,noun.plant
transe,0.55,11897,2,2,1.0,1,noun.plant
transe,0.55,11898,2,2,1.0,1,noun.plant
transe,0.55,11899,2,2,1.0,1,noun.plant
transe,0.55,11900,2,2,1.0,1,noun.plant
transe,0.55,11901,3,3,1.0,1,noun.plant
transe,0.55,11902,3,3,1.0,1,noun.plant
transe,0.55,11903,2,2,1.0,1,noun.plant
transe,0.55,11904,2,2,1.0,1,noun.plant
transe,0.55,11905,2,2,1.0,1,noun.plant
transe,0.55,11906,2,2,1.0,1,noun.plant
transe,0.55,11907,2,2,1.0,1,noun.plant
transe,0.55,11908,2,2,1.0,1,noun.plant
transe,0.55,11909,2,2,1.0,1,noun.plant
transe,0.55,11910,2,2,1.0,1,noun.plant
transe,0.55,11911,2,2,1.0,1,noun.plant
transe,0.55,11912,2,2,1.0,1,noun.plant
transe,0.55,11913,2,2,1.0,1,noun.plant
transe,0.55,11914,2,2,1.0,1,noun.plant
transe,0.55,11915,2,2,1.0,1,noun.plant
transe,0.55,11916,2,2,1.0,1,noun.plant
transe,0.55,11917,2,2,1.0,1,noun.plant
transe,0.55,11918,2,2,1.0,1,noun.plant
transe,0.55,11919,2,2,1.0,1,noun.plant
transe,0.55,11920,2,2,1.0,1,noun.plant
transe,0.55,11921,2,2,1.0,1,noun.plant
transe,0.55,11922,2,2,1.0,1,noun.plant
transe,0.55,11923,2,2,1.0,1,noun.plant
transe,0.55,11924,2,2,1.0,1,noun.plant
transe,0.55,11925,2,2,1.0,1,noun.plant
transe,0.55,11926,2,2,1.0,1,noun.plant
transe,0.55,11927,2,2,1.0,1,noun.plant
transe,0.55,11928,2,2,1.0,1,noun.plant
transe,0.55,11929,2,2,1.0,1,noun.plant
transe,0.55,11930,2,2,1.0,1,noun.plant
transe,0.55,11931,2,2,1.0,1,noun.plant
transe,0.55,11932,2,2,1.0,1,noun.plant
transe,0.55,11933,2,2,1.0,1,noun.plant
transe,0.55,11934,2,2,1.0,1,noun.plant
transe,0.55,11935,2,2,1.0,1,noun.plant
transe,0.55,11936,2,2,1.0,1,noun.plant
transe,0.55,11937,2,2,1.0,1,noun.plant
transe,0.55,11938,2,2,1.0,1,noun.plant
transe,0.55,11939,2,2,1.0,1,noun.plant
transe,0.55,11940,2,2,1.0,1,noun.plant
transe,0.55,11941,2,2,1.0,1,noun.plant
transe,0.55,11942,2,2,1.0,1,noun.plant
transe,0.55,11943,2,2,1.0,1,noun.plant
transe,0.55,11944,2,2,1.0,1,noun.plant
transe,0.55,11945,2,2,1.0,1,noun.plant
transe,0.55,11946,2,2,1.0,1,noun.plant
transe,0.55,11947,2,2,1.0,1,noun.plant
transe,0.55,11948,2,2,1.0,1,noun.plant
transe,0.55,11949,2,2,1.0,1,noun.plant
transe,0.55,11950,2,2,1.0,1,noun.plant
transe,0.55,11951,2,2,1.0,1,noun.plant
transe,0.55,11952,2,2,1.0,1,noun.plant
transe,0.55,11953,2,2,1.0,1,noun.plant
transe,0.55,11954,2,2,1.0,1,noun.plant
transe,0.55,11955,2,2,1.0,1,noun.plant
transe,0.55,11956,2,2,1.0,1,noun.plant
transe,0.55,11957,2,2,1.0,1,noun.plant
transe,0.55,11958,2,2,1.0,1,noun.plant
transe,0.55,11959,2,2,1.0,1,noun.plant
transe,0.55,11960,2,2,1.0,1,noun.plant
transe,0.55,11961,2,2,1.0,1,noun.plant
transe,0.55,11962,2,2,1.0,1,noun.plant
transe,0.55,11963,2,2,1.0,1,noun.plant
transe,0.55,11964,2,2,1.0,1,noun.plant
transe,0.55,11965,2,2,1.0,1,noun.plant
transe,0.55,11966,2,2,1.0,1,noun.plant
transe,0.55,11967,2,2,1.0,1,noun.plant
transe,0.55,11968,2,2,1.0,1,noun.plant
transe,0.55,11969,2,2,1.0,1,noun.plant
transe,0.55,11970,2,2,1.0,1,noun.plant
transe,0.55,11971,2,2,1.0,1,noun.plant
transe,0.55,11972,2,2,1.0,1,noun.plant
transe,0.55,11973,2,2,1.0,1,noun.plant
transe,0.55,11974,2,2,1.0,1,noun.plant
transe,0.55,11975,2,2,1.0,1,noun.plant
transe,0.55,11976,2,2,1.0,1,noun.plant
transe,0.55,11977,2,2,1.0,1,noun.plant
transe,0.55,11978,2,2,1.0,1,noun.plant
transe,0.55,11979,2,2,1.0,1,noun.plant
transe,0.55,11980,2,2,1.0,1,noun.plant
transe,0.55,11981,2,2,1.0,1,noun.plant
transe,0.55,11982,2,2,1.0,1,noun.plant
transe,0.55,11983,2,2,1.0,1,noun.plant
transe,0.55,11984,2,2,1.0,1,noun.plant
transe,0.55,11985,2,2,1.0,1,noun.plant
transe,0.55,11986,2,2,1.0,1,noun.plant
transe,0.55,11987,2,2,1.0,1,noun.plant
transe,0.55,11988,2,2,1.0,1,noun.plant
transe,0.55,11989,2,2,1.0,1,noun.plant
transe,0.55,11990,2,2,1.0,1,noun.plant
transe,0.55,11991,2,2,1.0,1,noun.plant
transe,0.55,11992,2,2,1.0,1,noun.plant
transe,0.55,11993,2,2,1.0,1,noun.plant
transe,0.55,11994,2,2,1.0,1,noun.plant
transe,0.55,11995,2,2,1.0,1,noun.plant
transe,0.55,11996,2,2,1.0,1,noun.plant
transe,0.55,11997,2,2,1.0,1,noun.plant
transe,0.55,11998,2,2,1.0,1,noun.plant
transe,0.55,11999,2,2,1.0,1,noun.plant
transe,0.55,12000,2,2,1.0,1,noun.plant
transe,0.55,12001,2,2,1.0,1,noun.plant
transe,0.55,12002,2,2,1.0,1,noun.plant
transe,0.55,12003,2,2,1.0,1,noun.plant
transe,0.55,12004,2,2,1.0,1,noun.plant
transe,0.55,12005,2,2,1.0,1,noun.plant
transe,0.55,12006,3,3,1.0,1,noun.plant
transe,0.55,12007,2,2,1.0,1,noun.plant
transe,0.55,12008,2,2,1.0,1,noun.plant
transe,0.55,12009,2,2,1.0,1,noun.plant
transe,0.55,12010,2,2,1.0,1,noun.plant
transe,0.55,12011,2,2,1.0,1,noun.plant
transe,0.55,12012,2,2,1.0,1,noun.plant
transe,0.55,12013,2,2,1.0,1,noun.plant
transe,0.55,12014,2,2,1.0,1,noun.plant
transe,0.55,12015,2,2,1.0,1,noun.plant
transe,0.55,12016,2,2,1.0,1,noun.plant
transe,0.55,12017,2,2,1.0,1,noun.plant
transe,0.55,12018,2,2,1.0,1,noun.plant
transe,0.55,12019,2,2,1.0,1,noun.plant
transe,0.55,12020,2,2,1.0,1,noun.plant
transe,0.55,12021,2,2,1.0,1,noun.plant
transe,0.55,12022,2,2,1.0,1,noun.plant
transe,0.55,12023,2,2,1.0,1,noun.plant
transe,0.55,12024,2,2,1.0,1,noun.plant
transe,0.55,12025,2,2,1.0,1,noun.plant
transe,0.55,12026,2,2,1.0,1,noun.plant
transe,0.55,12027,2,2,1.0,1,noun.plant
transe,0.55,12028,2,2,1.0,1,noun.plant
transe,0.55,12029,2,2,1.0,1,noun.plant
transe,0.55,12030,2,2,1.0,1,noun.plant
transe,0.55,12031,2,2,1.0,1,noun.plant
transe,0.55,12032,2,2,1.0,1,noun.plant
transe,0.55,12033,2,2,1.0,1,noun.plant
transe,0.55,12034,2,2,1.0,1,noun.plant
transe,0.55,12035,2,2,1.0,1,noun.plant
transe,0.55,12036,2,2,1.0,1,noun.plant
transe,0.55,12037,2,2,1.0,1,noun.plant
transe,0.55,12038,2,2,1.0,1,noun.plant
transe,0.55,12039,2,2,1.0,1,noun.plant
transe,0.55,12040,2,2,1.0,1,noun.plant
transe,0.55,12041,2,2,1.0,1,noun.plant
transe,0.55,12042,2,2,1.0,1,noun.plant
transe,0.55,12043,2,2,1.0,1,noun.plant
transe,0.55,12044,2,2,1.0,1,noun.plant
transe,0.55,12045,2,2,1.0,1,noun.plant
transe,0.55,12046,2,2,1.0,1,noun.plant
transe,0.55,12047,2,2,1.0,1,noun.plant
transe,0.55,12048,2,2,1.0,1,noun.plant
transe,0.55,12049,2,2,1.0,1,noun.plant
transe,0.55,12050,2,2,1.0,1,noun.plant
transe,0.55,12051,2,2,1.0,1,noun.plant
transe,0.55,12052,2,2,1.0,1,noun.plant
transe,0.55,12053,2,2,1.0,1,noun.plant
transe,0.55,12054,2,2,1.0,1,noun.plant
transe,0.55,12055,2,2,1.0,1,noun.plant
transe,0.55,12056,2,2,1.0,1,noun.plant
transe,0.55,12057,2,2,1.0,1,noun.plant
transe,0.55,12058,2,2,1.0,1,noun.plant
transe,0.55,12059,2,2,1.0,1,noun.plant
transe,0.55,12060,2,2,1.0,1,noun.plant
transe,0.55,12061,2,2,1.0,1,noun.plant
transe,0.55,12062,2,2,1.0,1,noun.plant
transe,0.55,12063,2,2,1.0,1,noun.possession
transe,0.55,12064,2,2,1.0,1,noun.possession
transe,0.55,12065,2,2,1.0,1,noun.possession
transe,0.55,12066,2,2,1.0,1,noun.possession
transe,0.55,12067,2,2,1.0,1,noun.possession
transe,0.55,12068,2,2,1.0,1,noun.possession
transe,0.55,12069,2,2,1.0,1,noun.possession
transe,0.55,12070,2,2,1.0,1,noun.possession
transe,0.55,12071,2,2,1.0,1,noun.possession
transe,0.55,12072,2,2,1.0,1,noun.possession
transe,0.55,12073,2,2,1.0,1,noun.possession
transe,0.55,12074,2,2,1.0,1,noun.process
transe,0.55,12075,2,2,1.0,1,noun.process
transe,0.55,12076,2,2,1.0,1,noun.process
transe,0.55,12077,2,2,1.0,1,noun.process
transe,0.55,12078,2,2,1.0,1,noun.process
transe,0.55,12079,2,2,1.0,1,noun.process
transe,0.55,12080,2,2,1.0,1,noun.process
transe,0.55,12081,2,2,1.0,1,noun.process
transe,0.55,12082,2,2,1.0,1,noun.process
transe,0.55,12083,2,2,1.0,1,noun.quantity
transe,0.55,12084,2,2,1.0,1,noun.quantity
transe,0.55,12085,2,2,1.0,1,noun.quantity
transe,0.55,12086,2,2,1.0,1,noun.quantity
transe,0.55,12087,2,2,1.0,1,noun.quantity
transe,0.55,12088,2,2,1.0,1,noun.quantity
transe,0.55,12089,2,2,1.0,1,noun.quantity
transe,0.55,12090,2,2,1.0,1,noun.quantity
transe,0.55,12091,2,2,1.0,1,noun.quantity
transe,0.55,12092,2,2,1.0,1,noun.quantity
transe,0.55,12093,3,3,1.0,1,noun.quantity
transe,0.55,12094,2,2,1.0,1,noun.quantity
transe,0.55,12095,2,2,1.0,1,noun.quantity
transe,0.55,12096,2,2,1.0,1,noun.quantity
transe,0.55,12097,2,2,1.0,1,noun.quantity
transe,0.55,12098,2,2,1.0,1,noun.quantity
transe,0.55,12099,2,2,1.0,1,noun.quantity
transe,0.55,12100,2,2,1.0,1,noun.quantity
transe,0.55,12101,2,2,1.0,1,noun.quantity
transe,0.55,12102,2,2,1.0,1,noun.quantity
transe,0.55,12103,2,2,1.0,1,noun.quantity
transe,0.55,12104,2,2,1.0,1,noun.quantity
transe,0.55,12105,3,3,1.0,1,noun.quantity
transe,0.55,12106,2,2,1.0,1,noun.quantity
transe,0.55,12107,2,2,1.0,1,noun.quantity
transe,0.55,12108,2,2,1.0,1,noun.quantity
transe,0.55,12109,2,2,1.0,1,noun.quantity
transe,0.55,12110,2,2,1.0,1,noun.quantity
transe,0.55,12111,2,2,1.0,1,noun.quantity
transe,0.55,12112,2,2,1.0,1,noun.quantity
transe,0.55,12113,2,2,1.0,1,noun.quantity
transe,0.55,12114,3,3,1.0,1,noun.quantity
transe,0.55,12115,3,3,1.0,1,noun.quantity
transe,0.55,12116,3,3,1.0,1,noun.quantity
transe,0.55,12117,3,3,1.0,1,noun.quantity
transe,0.55,12118,2,2,1.0,1,noun.quantity
transe,0.55,12119,2,2,1.0,1,noun.quantity
transe,0.55,12120,2,2,1.0,1,noun.quantity
transe,0.55,12121,2,2,1.0,1,noun.quantity
transe,0.55,12122,2,2,1.0,1,noun.quantity
transe,0.55,12123,2,2,1.0,1,noun.quantity
transe,0.55,12124,2,2,1.0,1,noun.quantity
transe,0.55,12125,2,2,1.0,1,noun.quantity
transe,0.55,12126,2,2,1.0,1,noun.quantity
transe,0.55,12127,2,2,1.0,1,noun.quantity
transe,0.55,12128,2,2,1.0,1,noun.quantity
transe,0.55,12129,2,2,1.0,1,noun.quantity
transe,0.55,12130,2,2,1.0,1,noun.quantity
transe,0.55,12131,2,2,1.0,1,noun.quantity
transe,0.55,12132,2,2,1.0,1,noun.quantity
transe,0.55,12133,2,2,1.0,1,noun.quantity
transe,0.55,12134,3,3,1.0,1,noun.quantity
transe,0.55,12135,3,3,1.0,1,noun.quantity
transe,0.55,12136,3,3,1.0,1,noun.quantity
transe,0.55,12137,3,3,1.0,1,noun.quantity
transe,0.55,12138,3,3,1.0,1,noun.quantity
transe,0.55,12139,2,2,1.0,1,noun.quantity
transe,0.55,12140,2,2,1.0,1,noun.quantity
transe,0.55,12141,3,3,1.0,1,noun.quantity
transe,0.55,12142,2,2,1.0,1,noun.quantity
transe,0.55,12143,2,2,1.0,1,noun.quantity
transe,0.55,12144,2,2,1.0,1,noun.quantity
transe,0.55,12145,2,2,1.0,1,noun.quantity
transe,0.55,12146,2,2,1.0,1,noun.quantity
transe,0.55,12147,2,2,1.0,1,noun.quantity
transe,0.55,12148,2,2,1.0,1,noun.quantity
transe,0.55,12149,2,2,1.0,1,noun.quantity
transe,0.55,12150,2,2,1.0,1,noun.quantity
transe,0.55,12151,2,2,1.0,1,noun.quantity
transe,0.55,12152,2,2,1.0,1,noun.quantity
transe,0.55,12153,3,3,1.0,1,noun.quantity
transe,0.55,12154,2,2,1.0,1,noun.quantity
transe,0.55,12155,2,2,1.0,1,noun.quantity
transe,0.55,12156,3,3,1.0,1,noun.quantity
transe,0.55,12157,2,2,1.0,1,noun.quantity
transe,0.55,12158,2,2,1.0,1,noun.quantity
transe,0.55,12159,2,2,1.0,1,noun.quantity
transe,0.55,12160,2,2,1.0,1,noun.quantity
transe,0.55,12161,2,2,1.0,1,noun.quantity
transe,0.55,12162,2,2,1.0,1,noun.quantity
transe,0.55,12163,2,2,1.0,1,noun.quantity
transe,0.55,12164,2,2,1.0,1,noun.quantity
transe,0.55,12165,2,2,1.0,1,noun.quantity
transe,0.55,12166,2,2,1.0,1,noun.quantity
transe,0.55,12167,2,2,1.0,1,noun.quantity
transe,0.55,12168,2,2,1.0,1,noun.quantity
transe,0.55,12169,2,2,0.5,2,noun.quantity
transe,0.55,12170,2,2,1.0,1,noun.relation
transe,0.55,12171,2,2,1.0,1,noun.relation
transe,0.55,12172,2,2,1.0,1,noun.relation
transe,0.55,12173,2,2,1.0,1,noun.relation
transe,0.55,12174,2,2,1.0,1,noun.relation
transe,0.55,12175,2,2,1.0,1,noun.relation
transe,0.55,12176,2,2,1.0,1,noun.relation
transe,0.55,12177,2,2,1.0,1,noun.relation
transe,0.55,12178,2,2,1.0,1,noun.shape
transe,0.55,12179,2,2,1.0,1,noun.state
transe,0.55,12180,2,2,1.0,1,noun.state
transe,0.55,12181,2,2,1.0,1,noun.state
transe,0.55,12182,2,2,1.0,1,noun.state
transe,0.55,12183,2,2,1.0,1,noun.state
transe,0.55,12184,2,2,1.0,1,noun.state
transe,0.55,12185,2,2,1.0,1,noun.state
transe,0.55,12186,2,2,1.0,1,noun.state
transe,0.55,12187,2,2,1.0,1,noun.state
transe,0.55,12188,2,2,1.0,1,noun.state
transe,0.55,12189,2,2,1.0,1,noun.state
transe,0.55,12190,2,2,1.0,1,noun.state
transe,0.55,12191,2,2,1.0,1,noun.state
transe,0.55,12192,2,2,1.0,1,noun.state
transe,0.55,12193,2,2,1.0,1,noun.state
transe,0.55,12194,2,2,1.0,1,noun.state
transe,0.55,12195,2,2,1.0,1,noun.state
transe,0.55,12196,2,2,1.0,1,noun.state
transe,0.55,12197,2,2,1.0,1,noun.state
transe,0.55,12198,2,2,1.0,1,noun.state
transe,0.55,12199,2,2,1.0,1,noun.state
transe,0.55,12200,2,2,1.0,1,noun.state
transe,0.55,12201,2,2,1.0,1,noun.state
transe,0.55,12202,2,2,1.0,1,noun.state
transe,0.55,12203,2,2,1.0,1,noun.state
transe,0.55,12204,2,2,1.0,1,noun.state
transe,0.55,12205,2,2,1.0,1,noun.state
transe,0.55,12206,2,2,1.0,1,noun.state
transe,0.55,12207,2,2,1.0,1,noun.state
transe,0.55,12208,2,2,1.0,1,noun.state
transe,0.55,12209,2,2,1.0,1,noun.state
transe,0.55,12210,2,2,1.0,1,noun.state
transe,0.55,12211,2,2,1.0,1,noun.state
transe,0.55,12212,2,2,1.0,1,noun.state
transe,0.55,12213,2,2,1.0,1,noun.state
transe,0.55,12214,2,2,1.0,1,noun.state
transe,0.55,12215,2,2,1.0,1,noun.state
transe,0.55,12216,2,2,1.0,1,noun.state
transe,0.55,12217,2,2,1.0,1,noun.state
transe,0.55,12218,2,2,1.0,1,noun.state
transe,0.55,12219,2,2,1.0,1,noun.state
transe,0.55,12220,2,2,1.0,1,noun.state
transe,0.55,12221,2,2,1.0,1,noun.state
transe,0.55,12222,2,2,1.0,1,noun.state
transe,0.55,12223,2,2,1.0,1,noun.state
transe,0.55,12224,2,2,1.0,1,noun.state
transe,0.55,12225,2,2,1.0,1,noun.state
transe,0.55,12226,2,2,1.0,1,noun.state
transe,0.55,12227,2,2,1.0,1,noun.state
transe,0.55,12228,2,2,1.0,1,noun.state
transe,0.55,12229,2,2,1.0,1,noun.state
transe,0.55,12230,2,2,1.0,1,noun.state
transe,0.55,12231,2,2,1.0,1,noun.state
transe,0.55,12232,2,2,1.0,1,noun.state
transe,0.55,12233,2,2,1.0,1,noun.state
transe,0.55,12234,2,2,1.0,1,noun.state
transe,0.55,12235,2,2,1.0,1,noun.state
transe,0.55,12236,2,2,1.0,1,noun.state
transe,0.55,12237,2,2,1.0,1,noun.state
transe,0.55,12238,2,2,1.0,1,noun.state
transe,0.55,12239,2,2,1.0,1,noun.state
transe,0.55,12240,2,2,1.0,1,noun.state
transe,0.55,12241,2,2,1.0,1,noun.state
transe,0.55,12242,2,2,1.0,1,noun.state
transe,0.55,12243,2,2,1.0,1,noun.state
transe,0.55,12244,2,2,1.0,1,noun.state
transe,0.55,12245,2,2,1.0,1,noun.state
transe,0.55,12246,2,2,1.0,1,noun.state
transe,0.55,12247,2,2,1.0,1,noun.state
transe,0.55,12248,2,2,1.0,1,noun.state
transe,0.55,12249,2,2,1.0,1,noun.state
transe,0.55,12250,2,2,1.0,1,noun.state
transe,0.55,12251,2,2,1.0,1,noun.state
transe,0.55,12252,2,2,1.0,1,noun.state
transe,0.55,12253,2,2,1.0,1,noun.state
transe,0.55,12254,2,2,1.0,1,noun.state
transe,0.55,12255,2,2,1.0,1,noun.state
transe,0.55,12256,2,2,1.0,1,noun.state
transe,0.55,12257,2,2,1.0,1,noun.state
transe,0.55,12258,2,2,1.0,1,noun.state
transe,0.55,12259,2,2,1.0,1,noun.substance
transe,0.55,12260,2,2,1.0,1,noun.substance
transe,0.55,12261,2,2,1.0,1,noun.substance
transe,0.55,12262,2,2,1.0,1,noun.substance
transe,0.55,12263,2,2,1.0,1,noun.substance
transe,0.55,12264,2,2,1.0,1,noun.substance
transe,0.55,12265,2,2,1.0,1,noun.substance
transe,0.55,12266,2,2,1.0,1,noun.substance
transe,0.55,12267,2,2,1.0,1,noun.substance
transe,0.55,12268,2,2,1.0,1,noun.substance
transe,0.55,12269,2,2,1.0,1,noun.substance
transe,0.55,12270,2,2,1.0,1,noun.substance
transe,0.55,12271,2,2,1.0,1,noun.substance
transe,0.55,12272,2,2,1.0,1,noun.substance
transe,0.55,12273,2,2,1.0,1,noun.substance
transe,0.55,12274,2,2,1.0,1,noun.substance
transe,0.55,12275,2,2,1.0,1,noun.substance
transe,0.55,12276,2,2,1.0,1,noun.substance
transe,0.55,12277,2,2,1.0,1,noun.substance
transe,0.55,12278,2,2,1.0,1,noun.substance
transe,0.55,12279,2,2,1.0,1,noun.substance
transe,0.55,12280,2,2,1.0,1,noun.substance
transe,0.55,12281,2,2,1.0,1,noun.substance
transe,0.55,12282,2,2,1.0,1,noun.substance
transe,0.55,12283,2,2,1.0,1,noun.substance
transe,0.55,12284,2,2,1.0,1,noun.substance
transe,0.55,12285,2,2,1.0,1,noun.substance
transe,0.55,12286,2,2,1.0,1,noun.substance
transe,0.55,12287,2,2,1.0,1,noun.substance
transe,0.55,12288,2,2,1.0,1,noun.substance
transe,0.55,12289,2,2,1.0,1,noun.substance
transe,0.55,12290,2,2,1.0,1,noun.substance
transe,0.55,12291,2,2,1.0,1,noun.substance
transe,0.55,12292,2,2,1.0,1,noun.substance
transe,0.55,12293,2,2,1.0,1,noun.substance
transe,0.55,12294,2,2,1.0,1,noun.substance
transe,0.55,12295,2,2,1.0,1,noun.substance
transe,0.55,12296,2,2,1.0,1,noun.substance
transe,0.55,12297,2,2,1.0,1,noun.substance
transe,0.55,12298,2,2,1.0,1,noun.substance
transe,0.55,12299,2,2,1.0,1,noun.substance
transe,0.55,12300,2,2,1.0,1,noun.substance
transe,0.55,12301,2,2,1.0,1,noun.substance
transe,0.55,12302,2,2,1.0,1,noun.substance
transe,0.55,12303,2,2,1.0,1,noun.substance
transe,0.55,12304,2,2,1.0,1,noun.substance
transe,0.55,12305,2,2,1.0,1,noun.substance
transe,0.55,12306,2,2,1.0,1,noun.substance
transe,0.55,12307,2,2,1.0,1,noun.substance
transe,0.55,12308,2,2,1.0,1,noun.substance
transe,0.55,12309,2,2,1.0,1,noun.time
transe,0.55,12310,2,2,1.0,1,noun.time
transe,0.55,12311,2,2,1.0,1,noun.time
transe,0.55,12312,2,2,1.0,1,noun.time
transe,0.55,12313,2,2,1.0,1,noun.time
transe,0.55,12314,2,2,1.0,1,noun.time
transe,0.55,12315,2,2,1.0,1,noun.time
transe,0.55,12316,2,2,1.0,1,noun.time
transe,0.55,12317,2,2,1.0,1,noun.time
transe,0.55,12318,2,2,1.0,1,noun.time
transe,0.55,12319,2,2,1.0,1,noun.time
transe,0.55,12320,2,2,1.0,1,noun.time
transe,0.55,12321,2,2,1.0,1,noun.time
transe,0.55,12322,2,2,1.0,1,noun.time
transe,0.55,12323,2,2,1.0,1,noun.time
transe,0.55,12324,2,2,1.0,1,noun.time
transe,0.55,12325,2,2,1.0,1,noun.time
transe,0.55,12326,2,2,1.0,1,noun.time
transe,0.55,12327,2,2,1.0,1,noun.time
transe,0.55,12328,2,2,1.0,1,noun.time
transe,0.55,12329,2,2,1.0,1,noun.time
transe,0.55,12330,2,2,1.0,1,noun.time
transe,0.55,12331,2,2,1.0,1,noun.time
